FUNCTION,DIMENSION,EPSILON,NR_GROUPS,FACTORS,SEPARATE VARS
F17,60,0.1,16,"[(0, 47, 53), (2, 11, 34), (4, 22, 40), (5, 16, 31), (7, 14, 49), (8, 20, 52), (9, 39, 55), (12, 24, 46), (17, 25, 37), (18, 27, 56), (21, 23, 36), (26, 35, 59), (29, 42, 50), (30, 33, 41), (38, 48, 57), (1, 3, 6, 10, 13, 15, 19, 28, 32, 43, 44, 45, 51, 54, 58)]","[1, 3, 6, 10, 13, 15, 19, 28, 32, 43, 44, 45, 51, 54, 58]"

F17,60,0.001,16,"[(0, 47, 53), (2, 11, 34), (4, 22, 40), (5, 16, 31), (7, 14, 49), (8, 20, 52), (9, 39, 55), (12, 24, 46), (17, 25, 37), (18, 27, 56), (21, 23, 36), (26, 35, 59), (29, 42, 50), (30, 33, 41), (38, 48, 57), (1, 3, 6, 10, 13, 15, 19, 28, 32, 43, 44, 45, 51, 54, 58)]","[1, 3, 6, 10, 13, 15, 19, 28, 32, 43, 44, 45, 51, 54, 58]"

F17,60,1e-06,16,"[(0, 47, 53), (2, 11, 34), (4, 22, 40), (5, 16, 31), (7, 14, 49), (8, 20, 52), (9, 39, 55), (12, 24, 46), (17, 25, 37), (18, 27, 56), (21, 23, 36), (26, 35, 59), (29, 42, 50), (30, 33, 41), (38, 48, 57), (1, 3, 6, 10, 13, 15, 19, 28, 32, 43, 44, 45, 51, 54, 58)]","[1, 3, 6, 10, 13, 15, 19, 28, 32, 43, 44, 45, 51, 54, 58]"

F17,60,1e-09,16,"[(0, 47, 53), (2, 11, 34), (4, 22, 40), (5, 16, 31), (7, 14, 49), (8, 20, 52), (9, 39, 55), (12, 24, 46), (17, 25, 37), (18, 27, 56), (21, 23, 36), (26, 35, 59), (29, 42, 50), (30, 33, 41), (38, 48, 57), (1, 3, 6, 10, 13, 15, 19, 28, 32, 43, 44, 45, 51, 54, 58)]","[1, 3, 6, 10, 13, 15, 19, 28, 32, 43, 44, 45, 51, 54, 58]"

F17,70,0.1,18,"[(0, 15, 18), (1, 38, 58), (2, 50, 65), (3, 11, 54), (6, 24, 61), (7, 30, 51), (9, 21, 36), (10, 41, 49), (13, 25, 37), (14, 32, 57), (16, 20, 66), (19, 29, 52), (26, 27, 48), (31, 33, 42), (34, 56, 69), (43, 62, 68), (46, 60, 63), (4, 5, 8, 12, 17, 22, 23, 28, 35, 39, 40, 44, 45, 47, 53, 55, 59, 64, 67)]","[4, 5, 8, 12, 17, 22, 23, 28, 35, 39, 40, 44, 45, 47, 53, 55, 59, 64, 67]"

F17,70,0.001,18,"[(0, 15, 18), (1, 38, 58), (2, 50, 65), (3, 11, 54), (6, 24, 61), (7, 30, 51), (9, 21, 36), (10, 41, 49), (13, 25, 37), (14, 32, 57), (16, 20, 66), (19, 29, 52), (26, 27, 48), (31, 33, 42), (34, 56, 69), (43, 62, 68), (46, 60, 63), (4, 5, 8, 12, 17, 22, 23, 28, 35, 39, 40, 44, 45, 47, 53, 55, 59, 64, 67)]","[4, 5, 8, 12, 17, 22, 23, 28, 35, 39, 40, 44, 45, 47, 53, 55, 59, 64, 67]"

F17,70,1e-06,18,"[(0, 15, 18), (1, 38, 58), (2, 50, 65), (3, 11, 54), (6, 24, 61), (7, 30, 51), (9, 21, 36), (10, 41, 49), (13, 25, 37), (14, 32, 57), (16, 20, 66), (19, 29, 52), (26, 27, 48), (31, 33, 42), (34, 56, 69), (43, 62, 68), (46, 60, 63), (4, 5, 8, 12, 17, 22, 23, 28, 35, 39, 40, 44, 45, 47, 53, 55, 59, 64, 67)]","[4, 5, 8, 12, 17, 22, 23, 28, 35, 39, 40, 44, 45, 47, 53, 55, 59, 64, 67]"

F17,70,1e-09,18,"[(0, 15, 18), (1, 38, 58), (2, 50, 65), (3, 11, 54), (6, 24, 61), (7, 30, 51), (9, 21, 36), (10, 41, 49), (13, 25, 37), (14, 32, 57), (16, 20, 66), (19, 29, 52), (26, 27, 48), (31, 33, 42), (34, 56, 69), (43, 62, 68), (46, 60, 63), (4, 5, 8, 12, 17, 22, 23, 28, 35, 39, 40, 44, 45, 47, 53, 55, 59, 64, 67)]","[4, 5, 8, 12, 17, 22, 23, 28, 35, 39, 40, 44, 45, 47, 53, 55, 59, 64, 67]"

F17,80,0.1,21,"[(0, 18, 78), (1, 43, 61), (2, 52, 72), (3, 7, 22), (5, 16, 59), (6, 56, 73), (8, 20, 74), (9, 21, 36), (10, 23, 57), (12, 58, 65), (14, 54, 75), (17, 55, 60), (24, 29, 49), (25, 37, 46), (27, 30, 50), (28, 33, 53), (38, 41, 42), (40, 48, 69), (45, 66, 71), (47, 64, 67), (4, 11, 13, 15, 19, 26, 31, 32, 34, 35, 39, 44, 51, 62, 63, 68, 70, 76, 77, 79)]","[4, 11, 13, 15, 19, 26, 31, 32, 34, 35, 39, 44, 51, 62, 63, 68, 70, 76, 77, 79]"

F17,80,0.001,21,"[(0, 18, 78), (1, 43, 61), (2, 52, 72), (3, 7, 22), (5, 16, 59), (6, 56, 73), (8, 20, 74), (9, 21, 36), (10, 23, 57), (12, 58, 65), (14, 54, 75), (17, 55, 60), (24, 29, 49), (25, 37, 46), (27, 30, 50), (28, 33, 53), (38, 41, 42), (40, 48, 69), (45, 66, 71), (47, 64, 67), (4, 11, 13, 15, 19, 26, 31, 32, 34, 35, 39, 44, 51, 62, 63, 68, 70, 76, 77, 79)]","[4, 11, 13, 15, 19, 26, 31, 32, 34, 35, 39, 44, 51, 62, 63, 68, 70, 76, 77, 79]"

F17,80,1e-06,21,"[(0, 18, 78), (1, 43, 61), (2, 52, 72), (3, 7, 22), (5, 16, 59), (6, 56, 73), (8, 20, 74), (9, 21, 36), (10, 23, 57), (12, 58, 65), (14, 54, 75), (17, 55, 60), (24, 29, 49), (25, 37, 46), (27, 30, 50), (28, 33, 53), (38, 41, 42), (40, 48, 69), (45, 66, 71), (47, 64, 67), (4, 11, 13, 15, 19, 26, 31, 32, 34, 35, 39, 44, 51, 62, 63, 68, 70, 76, 77, 79)]","[4, 11, 13, 15, 19, 26, 31, 32, 34, 35, 39, 44, 51, 62, 63, 68, 70, 76, 77, 79]"

F17,80,1e-09,21,"[(0, 18, 78), (1, 43, 61), (2, 52, 72), (3, 7, 22), (5, 16, 59), (6, 56, 73), (8, 20, 74), (9, 21, 36), (10, 23, 57), (12, 58, 65), (14, 54, 75), (17, 55, 60), (24, 29, 49), (25, 37, 46), (27, 30, 50), (28, 33, 53), (38, 41, 42), (40, 48, 69), (45, 66, 71), (47, 64, 67), (4, 11, 13, 15, 19, 26, 31, 32, 34, 35, 39, 44, 51, 62, 63, 68, 70, 76, 77, 79)]","[4, 11, 13, 15, 19, 26, 31, 32, 34, 35, 39, 44, 51, 62, 63, 68, 70, 76, 77, 79]"

F17,90,0.1,23,"[(2, 13, 53), (3, 62, 82), (5, 68, 81), (6, 22, 61), (7, 78, 89), (8, 33, 63), (9, 67, 86), (10, 23, 52), (11, 28, 34), (14, 32, 76), (15, 17, 40), (18, 27, 50), (19, 29, 49), (20, 69, 88), (21, 36, 70), (24, 56, 77), (25, 37, 72), (30, 45, 66), (39, 58, 65), (54, 73, 80), (55, 59, 74), (57, 60, 71), (0, 1, 4, 12, 16, 26, 31, 35, 38, 41, 42, 43, 44, 46, 47, 48, 51, 64, 75, 79, 83, 84, 85, 87)]","[0, 1, 4, 12, 16, 26, 31, 35, 38, 41, 42, 43, 44, 46, 47, 48, 51, 64, 75, 79, 83, 84, 85, 87]"

F17,90,0.001,23,"[(2, 13, 53), (3, 62, 82), (5, 68, 81), (6, 22, 61), (7, 78, 89), (8, 33, 63), (9, 67, 86), (10, 23, 52), (11, 28, 34), (14, 32, 76), (15, 17, 40), (18, 27, 50), (19, 29, 49), (20, 69, 88), (21, 36, 70), (24, 56, 77), (25, 37, 72), (30, 45, 66), (39, 58, 65), (54, 73, 80), (55, 59, 74), (57, 60, 71), (0, 1, 4, 12, 16, 26, 31, 35, 38, 41, 42, 43, 44, 46, 47, 48, 51, 64, 75, 79, 83, 84, 85, 87)]","[0, 1, 4, 12, 16, 26, 31, 35, 38, 41, 42, 43, 44, 46, 47, 48, 51, 64, 75, 79, 83, 84, 85, 87]"

F17,90,1e-06,23,"[(2, 13, 53), (3, 62, 82), (5, 68, 81), (6, 22, 61), (7, 78, 89), (8, 33, 63), (9, 67, 86), (10, 23, 52), (11, 28, 34), (14, 32, 76), (15, 17, 40), (18, 27, 50), (19, 29, 49), (20, 69, 88), (21, 36, 70), (24, 56, 77), (25, 37, 72), (30, 45, 66), (39, 58, 65), (54, 73, 80), (55, 59, 74), (57, 60, 71), (0, 1, 4, 12, 16, 26, 31, 35, 38, 41, 42, 43, 44, 46, 47, 48, 51, 64, 75, 79, 83, 84, 85, 87)]","[0, 1, 4, 12, 16, 26, 31, 35, 38, 41, 42, 43, 44, 46, 47, 48, 51, 64, 75, 79, 83, 84, 85, 87]"

F17,90,1e-09,23,"[(2, 13, 53), (3, 62, 82), (5, 68, 81), (6, 22, 61), (7, 78, 89), (8, 33, 63), (9, 67, 86), (10, 23, 52), (11, 28, 34), (14, 32, 76), (15, 17, 40), (18, 27, 50), (19, 29, 49), (20, 69, 88), (21, 36, 70), (24, 56, 77), (25, 37, 72), (30, 45, 66), (39, 58, 65), (54, 73, 80), (55, 59, 74), (57, 60, 71), (0, 1, 4, 12, 16, 26, 31, 35, 38, 41, 42, 43, 44, 46, 47, 48, 51, 64, 75, 79, 83, 84, 85, 87)]","[0, 1, 4, 12, 16, 26, 31, 35, 38, 41, 42, 43, 44, 46, 47, 48, 51, 64, 75, 79, 83, 84, 85, 87]"

F17,100,0.1,26,"[(0, 28, 34), (1, 42, 61), (2, 26, 86), (3, 43, 62), (4, 15, 17), (5, 38, 91), (6, 45, 48), (7, 13, 78), (9, 21, 83), (10, 31, 66), (11, 23, 35), (14, 19, 89), (16, 75, 93), (18, 56, 63), (20, 72, 94), (22, 24, 33), (25, 37, 81), (32, 79, 85), (39, 58, 65), (47, 64, 67), (49, 97, 98), (51, 68, 90), (53, 54, 95), (60, 76, 82), (70, 87, 88), (8, 12, 27, 29, 30, 36, 40, 41, 44, 46, 50, 52, 55, 57, 59, 69, 71, 73, 74, 77, 80, 84, 92, 96, 99)]","[8, 12, 27, 29, 30, 36, 40, 41, 44, 46, 50, 52, 55, 57, 59, 69, 71, 73, 74, 77, 80, 84, 92, 96, 99]"

F17,100,0.001,26,"[(0, 28, 34), (1, 42, 61), (2, 26, 86), (3, 43, 62), (4, 15, 17), (5, 38, 91), (6, 45, 48), (7, 13, 78), (9, 21, 83), (10, 31, 66), (11, 23, 35), (14, 19, 89), (16, 75, 93), (18, 56, 63), (20, 72, 94), (22, 24, 33), (25, 37, 81), (32, 79, 85), (39, 58, 65), (47, 64, 67), (49, 97, 98), (51, 68, 90), (53, 54, 95), (60, 76, 82), (70, 87, 88), (8, 12, 27, 29, 30, 36, 40, 41, 44, 46, 50, 52, 55, 57, 59, 69, 71, 73, 74, 77, 80, 84, 92, 96, 99)]","[8, 12, 27, 29, 30, 36, 40, 41, 44, 46, 50, 52, 55, 57, 59, 69, 71, 73, 74, 77, 80, 84, 92, 96, 99]"

F17,100,1e-06,26,"[(0, 28, 34), (1, 42, 61), (2, 26, 86), (3, 43, 62), (4, 15, 17), (5, 38, 91), (6, 45, 48), (7, 13, 78), (9, 21, 83), (10, 31, 66), (11, 23, 35), (14, 19, 89), (16, 75, 93), (18, 56, 63), (20, 72, 94), (22, 24, 33), (25, 37, 81), (32, 79, 85), (39, 58, 65), (47, 64, 67), (49, 97, 98), (51, 68, 90), (53, 54, 95), (60, 76, 82), (70, 87, 88), (8, 12, 27, 29, 30, 36, 40, 41, 44, 46, 50, 52, 55, 57, 59, 69, 71, 73, 74, 77, 80, 84, 92, 96, 99)]","[8, 12, 27, 29, 30, 36, 40, 41, 44, 46, 50, 52, 55, 57, 59, 69, 71, 73, 74, 77, 80, 84, 92, 96, 99]"

F17,100,1e-09,26,"[(0, 28, 34), (1, 42, 61), (2, 26, 86), (3, 43, 62), (4, 15, 17), (5, 38, 91), (6, 45, 48), (7, 13, 78), (9, 21, 83), (10, 31, 66), (11, 23, 35), (14, 19, 89), (16, 75, 93), (18, 56, 63), (20, 72, 94), (22, 24, 33), (25, 37, 81), (32, 79, 85), (39, 58, 65), (47, 64, 67), (49, 97, 98), (51, 68, 90), (53, 54, 95), (60, 76, 82), (70, 87, 88), (8, 12, 27, 29, 30, 36, 40, 41, 44, 46, 50, 52, 55, 57, 59, 69, 71, 73, 74, 77, 80, 84, 92, 96, 99)]","[8, 12, 27, 29, 30, 36, 40, 41, 44, 46, 50, 52, 55, 57, 59, 69, 71, 73, 74, 77, 80, 84, 92, 96, 99]"

F17,1000,1e-09,52,"[(2, 4, 7, 11, 16, 18, 33, 38, 40, 53, 58, 61, 67, 68, 72, 80, 87, 96, 102, 103, 107, 110, 114, 115, 120, 143, 146, 148, 149, 151, 159, 161, 164, 168, 172, 177, 180, 186, 187, 202, 203, 204, 209, 218, 220, 222, 237, 239, 245, 246, 251, 252, 257, 265, 276, 288, 289, 291, 309, 322, 327, 336, 341, 342, 346, 348, 352, 355, 356, 360, 365, 370, 373, 374, 380, 383, 390, 396, 399, 402, 405, 412, 439, 441, 442, 444, 452, 453, 466, 479, 482, 487, 494, 498, 502, 504, 512, 525, 526, 536, 537, 546, 549, 551, 552, 553, 556, 561, 573, 584, 585, 586, 588, 595, 605, 623, 624, 625, 628, 632, 635, 644, 655, 658, 659, 660, 668, 679, 682, 691, 693, 695, 700, 701, 726, 743, 752, 753, 757, 758, 765, 773, 777, 794, 798, 799, 803, 804, 807, 840, 847, 848, 855, 863, 871, 878, 879, 883, 887, 900, 904, 906, 916, 918, 927, 928, 934, 935, 938, 952, 955, 956, 958, 961, 970, 972, 979, 981, 984, 993, 995, 999), (3, 6, 9, 12, 13, 15, 17, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32, 36, 37, 43, 48, 49, 50, 52, 54, 55, 56, 60, 63, 64, 66, 69, 70, 73, 75, 77, 78, 79, 82, 83, 85, 88, 90, 91, 95, 97, 106, 111, 112, 113, 116, 118, 122, 124, 127, 128, 130, 131, 133, 134, 135, 138, 139, 141, 147, 152, 156, 157, 160, 163, 170, 171, 173, 174, 175, 176, 188, 193, 198, 205, 207, 208, 214, 221, 223, 225, 227, 228, 229, 230, 233, 234, 236, 243, 244, 248, 255, 256, 258, 259, 261, 262, 267, 270, 273, 277, 279, 281, 282, 284, 285, 290, 293, 294, 296, 297, 298, 301, 302, 306, 308, 312, 313, 314, 315, 319, 323, 326, 329, 335, 337, 339, 340, 343, 344, 345, 351, 354, 357, 361, 366, 367, 369, 372, 376, 378, 379, 381, 382, 384, 385, 387, 388, 393, 394, 397, 401, 404, 406, 408, 409, 410, 414, 417, 421, 422, 425, 426, 427, 428, 430, 431, 435, 440, 443, 445, 447, 450, 451, 454, 455, 458, 459, 461, 462, 465, 468, 469, 471, 473, 476, 477, 480, 481, 483, 484, 485, 488, 489, 495, 496, 497, 499, 500, 501, 506, 508, 509, 511, 514, 517, 520, 524, 528, 532, 533, 535, 538, 539, 540, 541, 543, 545, 548, 554, 555, 557, 560, 562, 564, 565, 567, 570, 571, 572, 575, 576, 577, 578, 582, 583, 587, 589, 590, 592, 594, 596, 600, 601, 603, 604, 607, 611, 614, 615, 616, 617, 619, 620, 631, 634, 636, 637, 638, 640, 646, 647, 648, 649, 653, 656, 657, 662, 663, 665, 667, 670, 675, 677, 681, 687, 688, 690, 692, 694, 696, 698, 702, 704, 705, 706, 707, 710, 712, 715, 716, 717, 721, 722, 723, 724, 725, 727, 731, 735, 737, 738, 740, 741, 742, 744, 750, 751, 754, 755, 759, 760, 764, 766, 769, 774, 776, 780, 781, 782, 784, 785, 786, 787, 788, 790, 791, 796, 797, 802, 805, 806, 808, 809, 810, 811, 812, 816, 819, 820, 825, 826, 828, 830, 832, 834, 836, 839, 841, 843, 844, 850, 851, 853, 854, 856, 858, 866, 870, 873, 875, 877, 880, 882, 885, 888, 889, 890, 891, 892, 893, 894, 895, 898, 899, 902, 908, 910, 912, 919, 921, 923, 924, 926, 929, 933, 937, 939, 940, 942, 950, 951, 953, 954, 960, 962, 965, 967, 971, 974, 976, 978, 980, 982, 986, 987, 989, 990, 992, 994, 998), (5, 231, 733), (8, 566, 817), (28, 763, 949), (35, 734, 915), (41, 197, 867), (45, 125, 591), (59, 136, 931), (62, 132, 831), (71, 99, 328), (92, 217, 260), (98, 472, 814), (100, 211, 626), (104, 232, 521), (105, 515, 728), (109, 181, 683), (121, 287, 316, 353), (123, 415, 941), (126, 295, 513), (137, 746, 969), (154, 224, 730), (155, 358, 492), (158, 714, 736), (166, 363, 778), (182, 195, 917), (191, 775, 973), (194, 884, 991), (199, 503, 542), (210, 643, 903), (215, 470, 874), (240, 612, 905), (274, 332, 522), (305, 407, 859), (307, 371, 463), (318, 437, 842), (325, 474, 963), (330, 639, 771), (338, 838, 959), (386, 580, 901), (392, 579, 789), (436, 621, 641), (448, 684, 872), (467, 531, 669), (593, 920, 985), (608, 732, 795), (645, 761, 801), (671, 711, 821), (697, 852, 944), (709, 846, 964), (739, 833, 876), (0, 1, 10, 14, 19, 22, 26, 34, 39, 42, 44, 46, 47, 51, 57, 65, 74, 76, 81, 84, 86, 89, 93, 94, 101, 108, 117, 119, 129, 140, 142, 144, 145, 150, 153, 162, 165, 167, 169, 178, 179, 183, 184, 185, 189, 190, 192, 196, 200, 201, 206, 212, 213, 216, 219, 226, 235, 238, 241, 242, 247, 249, 250, 253, 254, 263, 264, 266, 268, 269, 271, 272, 275, 278, 280, 283, 286, 292, 299, 300, 303, 304, 310, 311, 317, 320, 321, 324, 331, 333, 334, 347, 349, 350, 359, 362, 364, 368, 375, 377, 389, 391, 395, 398, 400, 403, 411, 413, 416, 418, 419, 420, 423, 424, 429, 432, 433, 434, 438, 446, 449, 456, 457, 460, 464, 475, 478, 486, 490, 491, 493, 505, 507, 510, 516, 518, 519, 523, 527, 529, 530, 534, 544, 547, 550, 558, 559, 563, 568, 569, 574, 581, 597, 598, 599, 602, 606, 609, 610, 613, 618, 622, 627, 629, 630, 633, 642, 650, 651, 652, 654, 661, 664, 666, 672, 673, 674, 676, 678, 680, 685, 686, 689, 699, 703, 708, 713, 718, 719, 720, 729, 745, 747, 748, 749, 756, 762, 767, 768, 770, 772, 779, 783, 792, 793, 800, 813, 815, 818, 822, 823, 824, 827, 829, 835, 837, 845, 849, 857, 860, 861, 862, 864, 865, 868, 869, 881, 886, 896, 897, 907, 909, 911, 913, 914, 922, 925, 930, 932, 936, 943, 945, 946, 947, 948, 957, 966, 968, 975, 977, 983, 988, 996, 997)]","[0, 1, 10, 14, 19, 22, 26, 34, 39, 42, 44, 46, 47, 51, 57, 65, 74, 76, 81, 84, 86, 89, 93, 94, 101, 108, 117, 119, 129, 140, 142, 144, 145, 150, 153, 162, 165, 167, 169, 178, 179, 183, 184, 185, 189, 190, 192, 196, 200, 201, 206, 212, 213, 216, 219, 226, 235, 238, 241, 242, 247, 249, 250, 253, 254, 263, 264, 266, 268, 269, 271, 272, 275, 278, 280, 283, 286, 292, 299, 300, 303, 304, 310, 311, 317, 320, 321, 324, 331, 333, 334, 347, 349, 350, 359, 362, 364, 368, 375, 377, 389, 391, 395, 398, 400, 403, 411, 413, 416, 418, 419, 420, 423, 424, 429, 432, 433, 434, 438, 446, 449, 456, 457, 460, 464, 475, 478, 486, 490, 491, 493, 505, 507, 510, 516, 518, 519, 523, 527, 529, 530, 534, 544, 547, 550, 558, 559, 563, 568, 569, 574, 581, 597, 598, 599, 602, 606, 609, 610, 613, 618, 622, 627, 629, 630, 633, 642, 650, 651, 652, 654, 661, 664, 666, 672, 673, 674, 676, 678, 680, 685, 686, 689, 699, 703, 708, 713, 718, 719, 720, 729, 745, 747, 748, 749, 756, 762, 767, 768, 770, 772, 779, 783, 792, 793, 800, 813, 815, 818, 822, 823, 824, 827, 829, 835, 837, 845, 849, 857, 860, 861, 862, 864, 865, 868, 869, 881, 886, 896, 897, 907, 909, 911, 913, 914, 922, 925, 930, 932, 936, 943, 945, 946, 947, 948, 957, 966, 968, 975, 977, 983, 988, 996, 997]"

