FUNCTION,DIMENSION,EPSILON,NR_GROUPS,FACTORS,SEPARATE VARS
F4,60,0.1,4,"[(0, 1, 6, 11, 12, 13, 14, 15, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 38, 45, 47, 48, 49, 51, 53, 54, 57), (2, 4, 5, 8, 9, 10, 16, 17, 18, 40, 55, 58), (3, 42, 52), (7, 23, 33, 36, 37, 39, 41, 43, 44, 46, 50, 56, 59)]","[7, 23, 33, 36, 37, 39, 41, 43, 44, 46, 50, 56, 59]"
F4,60,0.001,4,"[(0, 1, 6, 11, 12, 13, 14, 15, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 38, 45, 47, 48, 49, 51, 53, 54, 57), (2, 4, 5, 8, 9, 10, 16, 17, 18, 40, 55, 58), (3, 42, 52), (7, 23, 33, 36, 37, 39, 41, 43, 44, 46, 50, 56, 59)]","[7, 23, 33, 36, 37, 39, 41, 43, 44, 46, 50, 56, 59]"
F4,60,1e-06,4,"[(0, 1, 6, 11, 12, 13, 14, 15, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 38, 45, 47, 48, 49, 51, 53, 54, 57), (2, 4, 5, 8, 9, 10, 16, 17, 18, 40, 55, 58), (3, 42, 52), (7, 23, 33, 36, 37, 39, 41, 43, 44, 46, 50, 56, 59)]","[7, 23, 33, 36, 37, 39, 41, 43, 44, 46, 50, 56, 59]"
F4,60,1e-09,4,"[(0, 1, 6, 11, 12, 13, 14, 15, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 38, 45, 47, 48, 49, 51, 53, 54, 57), (2, 4, 5, 8, 9, 10, 16, 17, 18, 40, 55, 58), (3, 42, 52), (7, 23, 33, 36, 37, 39, 41, 43, 44, 46, 50, 56, 59)]","[7, 23, 33, 36, 37, 39, 41, 43, 44, 46, 50, 56, 59]"
F4,70,0.1,2,"[(22, 23, 24, 25, 26, 27, 28, 29, 30, 34, 38, 39, 40, 41, 43, 45, 46, 47, 48, 50, 51, 52, 53, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 67, 69), (0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 31, 32, 33, 35, 36, 37, 42, 44, 49, 54, 65, 66, 68)]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 31, 32, 33, 35, 36, 37, 42, 44, 49, 54, 65, 66, 68]"
F4,70,0.001,4,"[(0, 3, 5, 10, 20, 22, 26, 27, 28, 32, 41, 48, 52, 54, 56, 66), (1, 4, 17, 21, 24, 31, 42, 45, 57, 65), (2, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 23, 25, 29, 30, 33, 34, 35, 36, 37, 38, 39, 40, 43, 47, 49, 50, 51, 53, 55, 58, 59, 61, 62, 63, 64, 67, 69), (19, 44, 46, 60, 68)]","[19, 44, 46, 60, 68]"
F4,70,1e-06,4,"[(0, 3, 5, 10, 20, 22, 26, 27, 28, 32, 41, 48, 52, 54, 56, 66), (1, 4, 17, 21, 24, 31, 42, 45, 57, 65), (2, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 23, 25, 29, 30, 33, 34, 35, 36, 37, 38, 39, 40, 43, 47, 49, 50, 51, 53, 55, 58, 59, 61, 62, 63, 64, 67, 69), (19, 44, 46, 60, 68)]","[19, 44, 46, 60, 68]"
F4,70,1e-09,4,"[(0, 3, 5, 10, 20, 22, 26, 27, 28, 32, 41, 48, 52, 54, 56, 66), (1, 4, 17, 21, 24, 31, 42, 45, 57, 65), (2, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 23, 25, 29, 30, 33, 34, 35, 36, 37, 38, 39, 40, 43, 47, 49, 50, 51, 53, 55, 58, 59, 61, 62, 63, 64, 67, 69), (19, 44, 46, 60, 68)]","[19, 44, 46, 60, 68]"
F4,80,0.1,2,"[(27, 28, 30, 35, 36, 38, 39, 41, 42, 45, 50, 52, 53, 56, 57, 59, 64, 65, 71, 72, 74, 75, 77, 79), (0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 31, 32, 33, 34, 37, 40, 43, 44, 46, 47, 48, 49, 51, 54, 55, 58, 60, 61, 62, 63, 66, 67, 68, 69, 70, 73, 76, 78)]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 31, 32, 33, 34, 37, 40, 43, 44, 46, 47, 48, 49, 51, 54, 55, 58, 60, 61, 62, 63, 66, 67, 68, 69, 70, 73, 76, 78]"
F4,80,0.001,10,"[(0, 2, 3, 5, 8, 14, 15, 16, 18, 19, 20, 27, 28, 32, 34, 36, 39, 41, 43, 48, 52, 56, 58, 60, 63, 68, 69, 71, 72, 75, 76, 77), (4, 13, 42, 64), (6, 12, 55), (7, 50), (9, 29, 35, 46, 74, 78), (22, 40, 47, 53, 61, 70), (23, 24, 31, 33, 45, 62, 79), (49, 73), (51, 57), (1, 10, 11, 17, 21, 25, 26, 30, 37, 38, 44, 54, 59, 65, 66, 67)]","[1, 10, 11, 17, 21, 25, 26, 30, 37, 38, 44, 54, 59, 65, 66, 67]"
F4,80,1e-06,10,"[(0, 2, 3, 5, 8, 14, 15, 16, 18, 19, 20, 27, 28, 32, 34, 36, 39, 41, 43, 48, 52, 56, 58, 60, 63, 68, 69, 71, 72, 75, 76, 77), (4, 13, 42, 64), (6, 12, 55), (7, 50), (9, 29, 35, 46, 74, 78), (22, 40, 47, 53, 61, 70), (23, 24, 31, 33, 45, 62, 79), (49, 73), (51, 57), (1, 10, 11, 17, 21, 25, 26, 30, 37, 38, 44, 54, 59, 65, 66, 67)]","[1, 10, 11, 17, 21, 25, 26, 30, 37, 38, 44, 54, 59, 65, 66, 67]"
F4,80,1e-09,10,"[(0, 2, 3, 5, 8, 14, 15, 16, 18, 19, 20, 27, 28, 32, 34, 36, 39, 41, 43, 48, 52, 56, 58, 60, 63, 68, 69, 71, 72, 75, 76, 77), (4, 13, 42, 64), (6, 12, 55), (7, 50), (9, 29, 35, 46, 74, 78), (22, 40, 47, 53, 61, 70), (23, 24, 31, 33, 45, 62, 79), (49, 73), (51, 57), (1, 10, 11, 17, 21, 25, 26, 30, 37, 38, 44, 54, 59, 65, 66, 67)]","[1, 10, 11, 17, 21, 25, 26, 30, 37, 38, 44, 54, 59, 65, 66, 67]"
F4,90,0.1,4,"[(0, 4, 7, 9, 10, 11, 13, 22, 23, 29, 33, 35, 40, 41, 42, 45, 59, 65, 66, 78, 84, 85), (1, 5, 6, 8, 12, 14, 16, 17, 19, 20, 21, 24, 25, 26, 27, 30, 31, 32, 37, 38, 39, 43, 46, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 60, 62, 63, 64, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 79, 80, 82, 83, 86, 88), (2, 53), (3, 15, 18, 28, 34, 36, 44, 47, 61, 81, 87, 89)]","[3, 15, 18, 28, 34, 36, 44, 47, 61, 81, 87, 89]"
F4,90,0.001,4,"[(0, 4, 7, 9, 10, 11, 13, 22, 23, 29, 33, 35, 40, 41, 42, 45, 59, 65, 66, 78, 84, 85), (1, 5, 6, 8, 12, 14, 16, 17, 19, 20, 21, 24, 25, 26, 27, 30, 31, 32, 37, 38, 39, 43, 46, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 60, 62, 63, 64, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 79, 80, 82, 83, 86, 88), (2, 53), (3, 15, 18, 28, 34, 36, 44, 47, 61, 81, 87, 89)]","[3, 15, 18, 28, 34, 36, 44, 47, 61, 81, 87, 89]"
F4,90,1e-06,4,"[(0, 4, 7, 9, 10, 11, 13, 22, 23, 29, 33, 35, 40, 41, 42, 45, 59, 65, 66, 78, 84, 85), (1, 5, 6, 8, 12, 14, 16, 17, 19, 20, 21, 24, 25, 26, 27, 30, 31, 32, 37, 38, 39, 43, 46, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 60, 62, 63, 64, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 79, 80, 82, 83, 86, 88), (2, 53), (3, 15, 18, 28, 34, 36, 44, 47, 61, 81, 87, 89)]","[3, 15, 18, 28, 34, 36, 44, 47, 61, 81, 87, 89]"
F4,90,1e-09,4,"[(0, 4, 7, 9, 10, 11, 13, 22, 23, 29, 33, 35, 40, 41, 42, 45, 59, 65, 66, 78, 84, 85), (1, 5, 6, 8, 12, 14, 16, 17, 19, 20, 21, 24, 25, 26, 27, 30, 31, 32, 37, 38, 39, 43, 46, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 60, 62, 63, 64, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 79, 80, 82, 83, 86, 88), (2, 53), (3, 15, 18, 28, 34, 36, 44, 47, 61, 81, 87, 89)]","[3, 15, 18, 28, 34, 36, 44, 47, 61, 81, 87, 89]"
F4,100,0.1,6,"[(0, 10, 15, 28, 43, 57, 74, 91, 94), (1, 3, 9, 11, 12, 14, 16, 17, 19, 21, 22, 24, 29, 31, 32, 33, 35, 37, 39, 40, 45, 46, 48, 49, 50, 53, 54, 55, 56, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 73, 76, 77, 78, 79, 81, 82, 83, 84, 85, 86, 87, 88, 93, 95, 96, 99), (2, 26), (4, 36, 41, 90), (7, 23, 30, 64, 68, 72, 80), (5, 6, 8, 13, 18, 20, 25, 27, 34, 38, 42, 44, 47, 51, 52, 63, 71, 75, 89, 92, 97, 98)]","[5, 6, 8, 13, 18, 20, 25, 27, 34, 38, 42, 44, 47, 51, 52, 63, 71, 75, 89, 92, 97, 98]"
F4,100,0.001,6,"[(0, 10, 15, 28, 43, 55, 57, 74, 86, 91, 94), (1, 3, 9, 11, 12, 14, 16, 17, 19, 21, 22, 24, 29, 31, 32, 33, 35, 37, 39, 40, 45, 46, 48, 49, 50, 53, 54, 56, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 73, 76, 77, 78, 79, 81, 82, 83, 84, 85, 87, 88, 93, 95, 96, 99), (2, 26), (4, 36, 41, 90), (7, 23, 30, 64, 68, 72, 80), (5, 6, 8, 13, 18, 20, 25, 27, 34, 38, 42, 44, 47, 51, 52, 63, 71, 75, 89, 92, 97, 98)]","[5, 6, 8, 13, 18, 20, 25, 27, 34, 38, 42, 44, 47, 51, 52, 63, 71, 75, 89, 92, 97, 98]"
F4,100,1e-06,6,"[(0, 10, 15, 28, 43, 55, 57, 74, 86, 91, 94), (1, 3, 9, 11, 12, 14, 16, 17, 19, 21, 22, 24, 29, 31, 32, 33, 35, 37, 39, 40, 45, 46, 48, 49, 50, 53, 54, 56, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 73, 76, 77, 78, 79, 81, 82, 83, 84, 85, 87, 88, 93, 95, 96, 99), (2, 26), (4, 36, 41, 90), (7, 23, 30, 64, 68, 72, 80), (5, 6, 8, 13, 18, 20, 25, 27, 34, 38, 42, 44, 47, 51, 52, 63, 71, 75, 89, 92, 97, 98)]","[5, 6, 8, 13, 18, 20, 25, 27, 34, 38, 42, 44, 47, 51, 52, 63, 71, 75, 89, 92, 97, 98]"
F4,100,1e-09,6,"[(0, 10, 15, 28, 43, 55, 57, 74, 86, 91, 94), (1, 3, 9, 11, 12, 14, 16, 17, 19, 21, 22, 24, 29, 31, 32, 33, 35, 37, 39, 40, 45, 46, 48, 49, 50, 53, 54, 56, 58, 59, 60, 61, 62, 65, 66, 67, 69, 70, 73, 76, 77, 78, 79, 81, 82, 83, 84, 85, 87, 88, 93, 95, 96, 99), (2, 26), (4, 36, 41, 90), (7, 23, 30, 64, 68, 72, 80), (5, 6, 8, 13, 18, 20, 25, 27, 34, 38, 42, 44, 47, 51, 52, 63, 71, 75, 89, 92, 97, 98)]","[5, 6, 8, 13, 18, 20, 25, 27, 34, 38, 42, 44, 47, 51, 52, 63, 71, 75, 89, 92, 97, 98]"
