FUNCTION,DIMENSION,EPSILON,NR_GROUPS,FACTORS,SEPARATE VARS
F7,60,0.001,2,"[(26, 35, 59), (0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58)]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]"
F7,60,1e-06,3,"[(0, 8, 12, 13, 14, 16, 20, 21, 23, 25, 26, 29, 30, 31, 35, 37, 38, 39, 40, 41, 42, 44, 46, 48, 49, 51, 53, 57, 59), (2, 4, 5, 9, 10, 15, 17, 18, 22, 24, 27, 33, 34, 43, 45, 50, 56, 58), (1, 3, 6, 7, 11, 19, 28, 32, 36, 47, 52, 54, 55)]","[1, 3, 6, 7, 11, 19, 28, 32, 36, 47, 52, 54, 55]"
F7,60,1e-09,3,"[(0, 8, 12, 13, 14, 16, 20, 21, 23, 25, 26, 29, 30, 31, 35, 37, 38, 39, 40, 41, 42, 44, 46, 48, 49, 51, 53, 57, 59), (2, 4, 5, 9, 10, 15, 17, 18, 22, 24, 27, 33, 34, 43, 45, 50, 56, 58), (1, 3, 6, 7, 11, 19, 28, 32, 36, 47, 52, 54, 55)]","[1, 3, 6, 7, 11, 19, 28, 32, 36, 47, 52, 54, 55]"
F7,70,0.1,2,"[(26, 27, 48), (0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69)]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]"
F7,70,0.001,2,"[(26, 27, 48), (0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69)]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]"
F7,70,1e-06,6,"[(0, 1, 3, 6, 13, 19, 30, 32, 36, 38, 39, 52, 54, 60, 66), (2, 8, 10, 23, 24, 26, 27, 29, 46, 48, 49, 53, 69), (4, 5, 15, 17, 33, 34, 43, 58), (12, 18, 28, 35, 50, 56, 64, 67), (20, 45, 57, 61), (7, 9, 11, 14, 16, 21, 22, 25, 31, 37, 40, 41, 42, 44, 47, 51, 55, 59, 62, 63, 65, 68)]","[7, 9, 11, 14, 16, 21, 22, 25, 31, 37, 40, 41, 42, 44, 47, 51, 55, 59, 62, 63, 65, 68]"
F7,70,1e-09,6,"[(0, 1, 3, 6, 13, 19, 30, 32, 36, 38, 39, 52, 54, 60, 66), (2, 8, 10, 23, 24, 26, 27, 29, 46, 48, 49, 53, 69), (4, 5, 15, 17, 33, 34, 43, 58), (12, 18, 28, 35, 50, 56, 64, 67), (20, 45, 57, 61), (7, 9, 11, 14, 16, 21, 22, 25, 31, 37, 40, 41, 42, 44, 47, 51, 55, 59, 62, 63, 65, 68)]","[7, 9, 11, 14, 16, 21, 22, 25, 31, 37, 40, 41, 42, 44, 47, 51, 55, 59, 62, 63, 65, 68]"
F7,80,0.1,2,"[(27, 30, 50), (0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79)]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79]"
F7,80,0.001,2,"[(27, 30, 50), (0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79)]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79]"
F7,80,1e-06,5,"[(0, 4, 5, 8, 10, 17, 18, 20, 22, 24, 26, 27, 29, 30, 34, 40, 41, 45, 48, 50, 53, 56, 57, 58, 61, 64, 68, 69, 70, 75, 76), (2, 12, 13, 14, 16, 21, 23, 25, 31, 37, 38, 39, 42, 44, 46, 49, 51, 59, 60, 63, 71, 72, 78), (6, 9, 15, 28, 33, 35, 43, 67, 74), (11, 36, 47, 66), (1, 3, 7, 19, 32, 52, 54, 55, 62, 65, 73, 77, 79)]","[1, 3, 7, 19, 32, 52, 54, 55, 62, 65, 73, 77, 79]"
F7,80,1e-09,5,"[(0, 4, 5, 8, 10, 17, 18, 20, 22, 24, 26, 27, 29, 30, 34, 40, 41, 45, 48, 50, 53, 56, 57, 58, 61, 64, 68, 69, 70, 75, 76), (2, 12, 13, 14, 16, 21, 23, 25, 31, 37, 38, 39, 42, 44, 46, 49, 51, 59, 60, 63, 71, 72, 78), (6, 9, 15, 28, 33, 35, 43, 67, 74), (11, 36, 47, 66), (1, 3, 7, 19, 32, 52, 54, 55, 62, 65, 73, 77, 79)]","[1, 3, 7, 19, 32, 52, 54, 55, 62, 65, 73, 77, 79]"
F7,90,0.1,2,"[(2, 13, 53), (0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89)]","[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89]"
F7,90,0.001,2,"[(2, 13, 53), (0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89)]","[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89]"
F7,90,1e-06,3,"[(0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 15, 17, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 38, 39, 40, 43, 45, 46, 48, 49, 50, 52, 53, 54, 56, 57, 58, 60, 61, 64, 66, 67, 68, 69, 70, 74, 75, 76, 77, 79, 80, 81, 82, 85, 87), (14, 16, 21, 25, 31, 37, 42, 44, 51, 55, 59, 62, 63, 65, 71, 72, 73, 78, 83, 84, 86, 88), (7, 12, 41, 47, 89)]","[7, 12, 41, 47, 89]"
F7,90,1e-09,3,"[(0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 13, 15, 17, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 38, 39, 40, 43, 45, 46, 48, 49, 50, 52, 53, 54, 56, 57, 58, 60, 61, 64, 66, 67, 68, 69, 70, 74, 75, 76, 77, 79, 80, 81, 82, 85, 87), (14, 16, 21, 25, 31, 37, 42, 44, 51, 55, 59, 62, 63, 65, 71, 72, 73, 78, 83, 84, 86, 88), (7, 12, 41, 47, 89)]","[7, 12, 41, 47, 89]"
F7,100,0.1,2,"[(2, 26, 86), (0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99)]","[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]"
F7,100,0.001,2,"[(2, 26, 86), (0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99)]","[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]"
F7,100,1e-06,4,"[(0, 2, 4, 5, 9, 10, 11, 15, 17, 18, 22, 24, 26, 27, 28, 33, 34, 35, 36, 43, 45, 50, 56, 57, 58, 64, 67, 70, 74, 75, 76, 77, 80, 82, 86, 90, 96, 97), (6, 8, 12, 13, 14, 16, 20, 21, 23, 25, 29, 30, 31, 32, 37, 38, 39, 40, 41, 42, 44, 46, 48, 49, 51, 52, 53, 54, 59, 60, 61, 62, 63, 65, 68, 69, 71, 72, 73, 78, 81, 83, 84, 85, 87, 88, 91, 92, 94, 95, 98, 99), (47, 66, 89, 93), (1, 3, 7, 19, 55, 79)]","[1, 3, 7, 19, 55, 79]"
F7,100,1e-09,4,"[(0, 2, 4, 5, 9, 10, 11, 15, 17, 18, 22, 24, 26, 27, 28, 33, 34, 35, 36, 43, 45, 50, 56, 57, 58, 64, 67, 70, 74, 75, 76, 77, 80, 82, 86, 90, 96, 97), (6, 8, 12, 13, 14, 16, 20, 21, 23, 25, 29, 30, 31, 32, 37, 38, 39, 40, 41, 42, 44, 46, 48, 49, 51, 52, 53, 54, 59, 60, 61, 62, 63, 65, 68, 69, 71, 72, 73, 78, 81, 83, 84, 85, 87, 88, 91, 92, 94, 95, 98, 99), (47, 66, 89, 93), (1, 3, 7, 19, 55, 79)]","[1, 3, 7, 19, 55, 79]"
