FUNCTION,DIMENSION,EPSILON,NR_GROUPS,FACTORS,SEPARATE VARS
F16,80,1e-06,2,"[(1, 2, 3, 4, 6, 7, 10, 11, 14, 17, 19, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 38, 40, 41, 42, 43, 45, 48, 49, 50, 52, 53, 54, 55, 56, 57, 60, 61, 62, 63, 66, 68, 69, 71, 72, 73, 75, 77, 79), (0, 5, 8, 9, 12, 13, 15, 16, 18, 20, 21, 24, 25, 35, 36, 37, 39, 44, 46, 47, 51, 58, 59, 64, 65, 67, 70, 74, 76, 78)]","[0, 5, 8, 9, 12, 13, 15, 16, 18, 20, 21, 24, 25, 35, 36, 37, 39, 44, 46, 47, 51, 58, 59, 64, 65, 67, 70, 74, 76, 78]"
F16,80,1e-09,2,"[(1, 2, 3, 4, 6, 7, 10, 11, 14, 17, 19, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 38, 40, 41, 42, 43, 45, 48, 49, 50, 52, 53, 54, 55, 56, 57, 60, 61, 62, 63, 66, 68, 69, 71, 72, 73, 75, 77, 79), (0, 5, 8, 9, 12, 13, 15, 16, 18, 20, 21, 24, 25, 35, 36, 37, 39, 44, 46, 47, 51, 58, 59, 64, 65, 67, 70, 74, 76, 78)]","[0, 5, 8, 9, 12, 13, 15, 16, 18, 20, 21, 24, 25, 35, 36, 37, 39, 44, 46, 47, 51, 58, 59, 64, 65, 67, 70, 74, 76, 78]"
F16,90,0.1,3,"[(0, 4, 5, 6, 8, 13, 15, 17, 18, 22, 27, 30, 34, 38, 42, 45, 48, 50, 51, 54, 56, 59, 63, 66, 73, 74, 75, 78, 79, 82, 89), (2, 3, 7, 16, 24, 26, 28, 33, 40, 41, 43, 53, 55, 61, 62, 68, 77, 80, 81), (1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88)]","[1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88]"
F16,90,0.001,2,"[(0, 2, 3, 4, 5, 6, 7, 8, 13, 15, 16, 17, 18, 22, 24, 26, 27, 28, 30, 33, 34, 38, 40, 41, 42, 43, 45, 48, 50, 51, 53, 54, 55, 56, 59, 61, 62, 63, 66, 68, 73, 74, 75, 77, 78, 79, 80, 81, 82, 89), (1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88)]","[1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88]"
F16,90,1e-06,2,"[(0, 2, 3, 4, 5, 6, 7, 8, 13, 15, 16, 17, 18, 22, 24, 26, 27, 28, 30, 33, 34, 38, 40, 41, 42, 43, 45, 48, 50, 51, 53, 54, 55, 56, 59, 61, 62, 63, 66, 68, 73, 74, 75, 77, 78, 79, 80, 81, 82, 89), (1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88)]","[1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88]"
F16,90,1e-09,2,"[(0, 2, 3, 4, 5, 6, 7, 8, 13, 15, 16, 17, 18, 22, 24, 26, 27, 28, 30, 33, 34, 38, 40, 41, 42, 43, 45, 48, 50, 51, 53, 54, 55, 56, 59, 61, 62, 63, 66, 68, 73, 74, 75, 77, 78, 79, 80, 81, 82, 89), (1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88)]","[1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88]"
F16,100,0.1,9,"[(0, 9, 11, 12, 19, 20, 21, 25, 28, 34, 35, 36, 37, 49, 52, 58, 59, 64, 66, 67, 69, 83, 85, 89, 96, 97), (1, 3, 17, 22, 24, 26, 27, 30, 40, 41, 42, 45, 48, 51, 54, 60, 61, 62, 63, 68, 71, 74, 76, 78, 82, 86, 90, 93, 99), (2, 5, 8, 13, 33, 38, 53, 80, 95), (4, 7, 15, 18, 43, 55, 73, 75), (6, 56, 92), (10, 23, 29, 31, 32, 47, 57, 65, 72, 77, 79, 81, 88, 94, 98), (14, 44, 46, 50, 70, 84), (39, 87), (16, 91)]","[16, 91]"
F16,100,0.001,2,"[(0, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 44, 46, 47, 49, 50, 52, 57, 58, 59, 64, 65, 66, 67, 69, 70, 72, 77, 79, 81, 83, 84, 85, 87, 88, 89, 91, 94, 96, 97, 98), (1, 2, 3, 4, 5, 6, 7, 8, 13, 15, 16, 17, 18, 22, 24, 26, 27, 30, 33, 38, 40, 41, 42, 43, 45, 48, 51, 53, 54, 55, 56, 60, 61, 62, 63, 68, 71, 73, 74, 75, 76, 78, 80, 82, 86, 90, 92, 93, 95, 99)]",[]
F16,100,1e-06,2,"[(0, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 44, 46, 47, 49, 50, 52, 57, 58, 59, 64, 65, 66, 67, 69, 70, 72, 77, 79, 81, 83, 84, 85, 87, 88, 89, 91, 94, 96, 97, 98), (1, 2, 3, 4, 5, 6, 7, 8, 13, 15, 16, 17, 18, 22, 24, 26, 27, 30, 33, 38, 40, 41, 42, 43, 45, 48, 51, 53, 54, 55, 56, 60, 61, 62, 63, 68, 71, 73, 74, 75, 76, 78, 80, 82, 86, 90, 92, 93, 95, 99)]",[]
F16,100,1e-09,2,"[(0, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 44, 46, 47, 49, 50, 52, 57, 58, 59, 64, 65, 66, 67, 69, 70, 72, 77, 79, 81, 83, 84, 85, 87, 88, 89, 91, 94, 96, 97, 98), (1, 2, 3, 4, 5, 6, 7, 8, 13, 15, 16, 17, 18, 22, 24, 26, 27, 30, 33, 38, 40, 41, 42, 43, 45, 48, 51, 53, 54, 55, 56, 60, 61, 62, 63, 68, 71, 73, 74, 75, 76, 78, 80, 82, 86, 90, 92, 93, 95, 99)]",[]
FUNCTION,DIMENSION,EPSILON,NR_GROUPS,FACTORS,SEPARATE VARS
F16,60,0.1,4,"[(1, 2, 4, 5, 7, 8, 11, 13, 14, 15, 16, 17, 18, 23, 24, 25, 27, 28, 30, 31, 32, 33, 34, 35, 37, 38, 40, 41, 42, 43, 45, 46, 48, 49, 50, 51, 52, 54, 56, 57, 58, 59), (6, 12, 20, 22, 29), (10, 26), (0, 3, 9, 19, 21, 36, 39, 44, 47, 53, 55)]","[0, 3, 9, 19, 21, 36, 39, 44, 47, 53, 55]"
F16,60,0.001,2,"[(1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 43, 45, 46, 48, 49, 50, 51, 52, 54, 56, 57, 58, 59), (0, 3, 9, 19, 21, 39, 44, 47, 53, 55)]","[0, 3, 9, 19, 21, 39, 44, 47, 53, 55]"
F16,60,1e-06,2,"[(1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 43, 45, 46, 48, 49, 50, 51, 52, 54, 56, 57, 58, 59), (0, 3, 9, 19, 21, 39, 44, 47, 53, 55)]","[0, 3, 9, 19, 21, 39, 44, 47, 53, 55]"
F16,60,1e-09,2,"[(1, 2, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 40, 41, 42, 43, 45, 46, 48, 49, 50, 51, 52, 54, 56, 57, 58, 59), (0, 3, 9, 19, 21, 39, 44, 47, 53, 55)]","[0, 3, 9, 19, 21, 39, 44, 47, 53, 55]"
F16,70,0.1,4,"[(0, 4, 7, 11, 13, 14, 16, 18, 19, 22, 26, 27, 30, 31, 35, 40, 41, 42, 43, 45, 50, 51, 52, 55, 57, 59, 62, 65, 66, 68, 69), (2, 3, 5, 8, 15, 25, 28, 29, 33, 34, 48, 49, 53, 54, 67), (10, 20, 56), (1, 6, 9, 12, 17, 21, 23, 24, 32, 36, 37, 38, 39, 44, 46, 47, 58, 60, 61, 63, 64)]","[1, 6, 9, 12, 17, 21, 23, 24, 32, 36, 37, 38, 39, 44, 46, 47, 58, 60, 61, 63, 64]"
F16,70,0.001,2,"[(0, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 15, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 40, 41, 42, 43, 45, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 62, 65, 66, 67, 68, 69), (1, 6, 9, 12, 17, 21, 23, 24, 36, 37, 38, 39, 44, 46, 47, 58, 60, 61, 63, 64)]","[1, 6, 9, 12, 17, 21, 23, 24, 36, 37, 38, 39, 44, 46, 47, 58, 60, 61, 63, 64]"
F16,70,1e-06,2,"[(0, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 15, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 40, 41, 42, 43, 45, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 62, 65, 66, 67, 68, 69), (1, 6, 9, 12, 17, 21, 23, 24, 36, 37, 38, 39, 44, 46, 47, 58, 60, 61, 63, 64)]","[1, 6, 9, 12, 17, 21, 23, 24, 36, 37, 38, 39, 44, 46, 47, 58, 60, 61, 63, 64]"
F16,70,1e-09,2,"[(0, 2, 3, 4, 5, 7, 8, 10, 11, 13, 14, 15, 16, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 40, 41, 42, 43, 45, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 62, 65, 66, 67, 68, 69), (1, 6, 9, 12, 17, 21, 23, 24, 36, 37, 38, 39, 44, 46, 47, 58, 60, 61, 63, 64)]","[1, 6, 9, 12, 17, 21, 23, 24, 36, 37, 38, 39, 44, 46, 47, 58, 60, 61, 63, 64]"
F16,80,0.1,5,"[(1, 7, 11, 14, 17, 19, 22, 26, 27, 28, 31, 34, 38, 41, 42, 49, 55, 57, 63, 69, 71, 72, 73, 77, 79), (2, 4, 10, 23, 29, 30, 32, 40, 43, 45, 48, 50, 54, 56, 61, 66, 68, 75), (3, 33, 60), (6, 53, 62), (0, 5, 8, 9, 12, 13, 15, 16, 18, 20, 21, 24, 25, 35, 36, 37, 39, 44, 46, 47, 51, 52, 58, 59, 64, 65, 67, 70, 74, 76, 78)]","[0, 5, 8, 9, 12, 13, 15, 16, 18, 20, 21, 24, 25, 35, 36, 37, 39, 44, 46, 47, 51, 52, 58, 59, 64, 65, 67, 70, 74, 76, 78]"
F16,80,0.001,2,"[(1, 2, 3, 4, 6, 7, 10, 11, 14, 17, 19, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 38, 40, 41, 42, 43, 45, 48, 49, 50, 52, 53, 54, 55, 56, 57, 60, 61, 62, 63, 66, 68, 69, 71, 72, 73, 75, 77, 79), (0, 5, 8, 9, 12, 13, 15, 16, 18, 20, 21, 24, 25, 35, 36, 37, 39, 44, 46, 47, 51, 58, 59, 64, 65, 67, 70, 74, 76, 78)]","[0, 5, 8, 9, 12, 13, 15, 16, 18, 20, 21, 24, 25, 35, 36, 37, 39, 44, 46, 47, 51, 58, 59, 64, 65, 67, 70, 74, 76, 78]"
F16,80,1e-06,2,"[(1, 2, 3, 4, 6, 7, 10, 11, 14, 17, 19, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 38, 40, 41, 42, 43, 45, 48, 49, 50, 52, 53, 54, 55, 56, 57, 60, 61, 62, 63, 66, 68, 69, 71, 72, 73, 75, 77, 79), (0, 5, 8, 9, 12, 13, 15, 16, 18, 20, 21, 24, 25, 35, 36, 37, 39, 44, 46, 47, 51, 58, 59, 64, 65, 67, 70, 74, 76, 78)]","[0, 5, 8, 9, 12, 13, 15, 16, 18, 20, 21, 24, 25, 35, 36, 37, 39, 44, 46, 47, 51, 58, 59, 64, 65, 67, 70, 74, 76, 78]"
F16,80,1e-09,2,"[(1, 2, 3, 4, 6, 7, 10, 11, 14, 17, 19, 22, 23, 26, 27, 28, 29, 30, 31, 32, 33, 34, 38, 40, 41, 42, 43, 45, 48, 49, 50, 52, 53, 54, 55, 56, 57, 60, 61, 62, 63, 66, 68, 69, 71, 72, 73, 75, 77, 79), (0, 5, 8, 9, 12, 13, 15, 16, 18, 20, 21, 24, 25, 35, 36, 37, 39, 44, 46, 47, 51, 58, 59, 64, 65, 67, 70, 74, 76, 78)]","[0, 5, 8, 9, 12, 13, 15, 16, 18, 20, 21, 24, 25, 35, 36, 37, 39, 44, 46, 47, 51, 58, 59, 64, 65, 67, 70, 74, 76, 78]"
F16,90,0.1,3,"[(0, 4, 5, 6, 8, 13, 15, 17, 18, 22, 27, 30, 34, 38, 42, 45, 48, 50, 51, 54, 56, 59, 63, 66, 73, 74, 75, 78, 79, 82, 89), (2, 3, 7, 16, 24, 26, 28, 33, 40, 41, 43, 53, 55, 61, 62, 68, 77, 80, 81), (1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88)]","[1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88]"
F16,90,0.001,2,"[(0, 2, 3, 4, 5, 6, 7, 8, 13, 15, 16, 17, 18, 22, 24, 26, 27, 28, 30, 33, 34, 38, 40, 41, 42, 43, 45, 48, 50, 51, 53, 54, 55, 56, 59, 61, 62, 63, 66, 68, 73, 74, 75, 77, 78, 79, 80, 81, 82, 89), (1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88)]","[1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88]"
F16,90,1e-06,2,"[(0, 2, 3, 4, 5, 6, 7, 8, 13, 15, 16, 17, 18, 22, 24, 26, 27, 28, 30, 33, 34, 38, 40, 41, 42, 43, 45, 48, 50, 51, 53, 54, 55, 56, 59, 61, 62, 63, 66, 68, 73, 74, 75, 77, 78, 79, 80, 81, 82, 89), (1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88)]","[1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88]"
F16,90,1e-09,2,"[(0, 2, 3, 4, 5, 6, 7, 8, 13, 15, 16, 17, 18, 22, 24, 26, 27, 28, 30, 33, 34, 38, 40, 41, 42, 43, 45, 48, 50, 51, 53, 54, 55, 56, 59, 61, 62, 63, 66, 68, 73, 74, 75, 77, 78, 79, 80, 81, 82, 89), (1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88)]","[1, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 29, 31, 32, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 69, 70, 71, 72, 76, 83, 84, 85, 86, 87, 88]"
F16,100,0.1,9,"[(0, 9, 11, 12, 19, 20, 21, 25, 28, 34, 35, 36, 37, 49, 52, 58, 59, 64, 66, 67, 69, 83, 85, 89, 96, 97), (1, 3, 17, 22, 24, 26, 27, 30, 40, 41, 42, 45, 48, 51, 54, 60, 61, 62, 63, 68, 71, 74, 76, 78, 82, 86, 90, 93, 99), (2, 5, 8, 13, 33, 38, 53, 80, 95), (4, 7, 15, 18, 43, 55, 73, 75), (6, 56, 92), (10, 23, 29, 31, 32, 47, 57, 65, 72, 77, 79, 81, 88, 94, 98), (14, 44, 46, 50, 70, 84), (39, 87), (16, 91)]","[16, 91]"
F16,100,0.001,2,"[(0, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 44, 46, 47, 49, 50, 52, 57, 58, 59, 64, 65, 66, 67, 69, 70, 72, 77, 79, 81, 83, 84, 85, 87, 88, 89, 91, 94, 96, 97, 98), (1, 2, 3, 4, 5, 6, 7, 8, 13, 15, 16, 17, 18, 22, 24, 26, 27, 30, 33, 38, 40, 41, 42, 43, 45, 48, 51, 53, 54, 55, 56, 60, 61, 62, 63, 68, 71, 73, 74, 75, 76, 78, 80, 82, 86, 90, 92, 93, 95, 99)]",[]
F16,100,1e-06,2,"[(0, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 44, 46, 47, 49, 50, 52, 57, 58, 59, 64, 65, 66, 67, 69, 70, 72, 77, 79, 81, 83, 84, 85, 87, 88, 89, 91, 94, 96, 97, 98), (1, 2, 3, 4, 5, 6, 7, 8, 13, 15, 16, 17, 18, 22, 24, 26, 27, 30, 33, 38, 40, 41, 42, 43, 45, 48, 51, 53, 54, 55, 56, 60, 61, 62, 63, 68, 71, 73, 74, 75, 76, 78, 80, 82, 86, 90, 92, 93, 95, 99)]",[]
F16,100,1e-09,2,"[(0, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 44, 46, 47, 49, 50, 52, 57, 58, 59, 64, 65, 66, 67, 69, 70, 72, 77, 79, 81, 83, 84, 85, 87, 88, 89, 91, 94, 96, 97, 98), (1, 2, 3, 4, 5, 6, 7, 8, 13, 15, 16, 17, 18, 22, 24, 26, 27, 30, 33, 38, 40, 41, 42, 43, 45, 48, 51, 53, 54, 55, 56, 60, 61, 62, 63, 68, 71, 73, 74, 75, 76, 78, 80, 82, 86, 90, 92, 93, 95, 99)]",[]
