FUNCTION,DIMENSION,EPSILON,NR_GROUPS,FACTORS,SEPARATE VARS
F10,50,0.001,19,"[(2, 27, 31, 38), (4, 22, 33, 35), (7, 18, 26, 34), (10, 11, 28, 41), (11, 28, 41), (14, 29, 45, 48), (15, 16, 30, 32), (16, 30, 32), (18, 26, 34), (22, 33, 35), (26, 34), (27, 31, 38), (28, 41), (29, 45, 48), (30, 32), (31, 38), (33, 35), (45, 48), (0, 1, 3, 5, 6, 8, 9, 12, 13, 17, 19, 20, 21, 23, 24, 25, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49)]","[0, 1, 3, 5, 6, 8, 9, 12, 13, 17, 19, 20, 21, 23, 24, 25, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49]"
F10,50,1e-06,19,"[(2, 27, 31, 38), (4, 22, 33, 35), (7, 18, 26, 34), (10, 11, 28, 41), (11, 28, 41), (14, 29, 45, 48), (15, 16, 30, 32), (16, 30, 32), (18, 26, 34), (22, 33, 35), (26, 34), (27, 31, 38), (28, 41), (29, 45, 48), (30, 32), (31, 38), (33, 35), (45, 48), (0, 1, 3, 5, 6, 8, 9, 12, 13, 17, 19, 20, 21, 23, 24, 25, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49)]","[0, 1, 3, 5, 6, 8, 9, 12, 13, 17, 19, 20, 21, 23, 24, 25, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49]"
F10,50,1e-09,19,"[(2, 27, 31, 38), (4, 22, 33, 35), (7, 18, 26, 34), (10, 11, 28, 41), (11, 28, 41), (14, 29, 45, 48), (15, 16, 30, 32), (16, 30, 32), (18, 26, 34), (22, 33, 35), (26, 34), (27, 31, 38), (28, 41), (29, 45, 48), (30, 32), (31, 38), (33, 35), (45, 48), (0, 1, 3, 5, 6, 8, 9, 12, 13, 17, 19, 20, 21, 23, 24, 25, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49)]","[0, 1, 3, 5, 6, 8, 9, 12, 13, 17, 19, 20, 21, 23, 24, 25, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49]"
F10,60,0.1,22,"[(2, 11, 34, 58), (4, 10, 22, 40), (7, 14, 32, 49), (10, 22, 40), (11, 34, 58), (14, 32, 49), (15, 18, 27, 56), (18, 27, 56), (22, 40), (26, 28, 35, 59), (27, 56), (28, 35, 59), (29, 42, 50, 54), (30, 33, 41, 43), (32, 49), (33, 41, 43), (34, 58), (35, 59), (41, 43), (42, 50, 54), (50, 54), (0, 1, 3, 5, 6, 8, 9, 12, 13, 16, 17, 19, 20, 21, 23, 24, 25, 31, 36, 37, 38, 39, 40, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59)]","[0, 1, 3, 5, 6, 8, 9, 12, 13, 16, 17, 19, 20, 21, 23, 24, 25, 31, 36, 37, 38, 39, 40, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59]"
F10,60,0.001,22,"[(2, 11, 34, 58), (4, 10, 22, 40), (7, 14, 32, 49), (10, 22, 40), (11, 34, 58), (14, 32, 49), (15, 18, 27, 56), (18, 27, 56), (22, 40), (26, 28, 35, 59), (27, 56), (28, 35, 59), (29, 42, 50, 54), (30, 33, 41, 43), (32, 49), (33, 41, 43), (34, 58), (35, 59), (41, 43), (42, 50, 54), (50, 54), (0, 1, 3, 5, 6, 8, 9, 12, 13, 16, 17, 19, 20, 21, 23, 24, 25, 31, 36, 37, 38, 39, 40, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59)]","[0, 1, 3, 5, 6, 8, 9, 12, 13, 16, 17, 19, 20, 21, 23, 24, 25, 31, 36, 37, 38, 39, 40, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59]"
F10,60,1e-06,22,"[(2, 11, 34, 58), (4, 10, 22, 40), (7, 14, 32, 49), (10, 22, 40), (11, 34, 58), (14, 32, 49), (15, 18, 27, 56), (18, 27, 56), (22, 40), (26, 28, 35, 59), (27, 56), (28, 35, 59), (29, 42, 50, 54), (30, 33, 41, 43), (32, 49), (33, 41, 43), (34, 58), (35, 59), (41, 43), (42, 50, 54), (50, 54), (0, 1, 3, 5, 6, 8, 9, 12, 13, 16, 17, 19, 20, 21, 23, 24, 25, 31, 36, 37, 38, 39, 40, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59)]","[0, 1, 3, 5, 6, 8, 9, 12, 13, 16, 17, 19, 20, 21, 23, 24, 25, 31, 36, 37, 38, 39, 40, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59]"
F10,60,1e-09,22,"[(2, 11, 34, 58), (4, 10, 22, 40), (7, 14, 32, 49), (10, 22, 40), (11, 34, 58), (14, 32, 49), (15, 18, 27, 56), (18, 27, 56), (22, 40), (26, 28, 35, 59), (27, 56), (28, 35, 59), (29, 42, 50, 54), (30, 33, 41, 43), (32, 49), (33, 41, 43), (34, 58), (35, 59), (41, 43), (42, 50, 54), (50, 54), (0, 1, 3, 5, 6, 8, 9, 12, 13, 16, 17, 19, 20, 21, 23, 24, 25, 31, 36, 37, 38, 39, 40, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59)]","[0, 1, 3, 5, 6, 8, 9, 12, 13, 16, 17, 19, 20, 21, 23, 24, 25, 31, 36, 37, 38, 39, 40, 43, 44, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 56, 57, 58, 59]"
F10,70,0.1,25,"[(2, 40, 50, 65), (3, 11, 45, 54), (4, 43, 62, 68), (7, 30, 51, 59), (10, 41, 49, 53), (11, 45, 54), (22, 26, 27, 48), (26, 27, 48), (27, 48), (28, 34, 56, 69), (30, 51, 59), (31, 33, 42, 55), (33, 42, 55), (34, 56, 69), (40, 50, 65), (41, 49, 53), (42, 55), (43, 62, 68), (45, 54), (49, 53), (50, 65), (51, 59), (56, 69), (62, 68), (0, 1, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 29, 32, 35, 36, 37, 38, 39, 44, 46, 47, 48, 52, 53, 54, 55, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 69)]","[0, 1, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 29, 32, 35, 36, 37, 38, 39, 44, 46, 47, 48, 52, 53, 54, 55, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 69]"
F10,70,0.001,25,"[(2, 40, 50, 65), (3, 11, 45, 54), (4, 43, 62, 68), (7, 30, 51, 59), (10, 41, 49, 53), (11, 45, 54), (22, 26, 27, 48), (26, 27, 48), (27, 48), (28, 34, 56, 69), (30, 51, 59), (31, 33, 42, 55), (33, 42, 55), (34, 56, 69), (40, 50, 65), (41, 49, 53), (42, 55), (43, 62, 68), (45, 54), (49, 53), (50, 65), (51, 59), (56, 69), (62, 68), (0, 1, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 29, 32, 35, 36, 37, 38, 39, 44, 46, 47, 48, 52, 53, 54, 55, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 69)]","[0, 1, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 29, 32, 35, 36, 37, 38, 39, 44, 46, 47, 48, 52, 53, 54, 55, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 69]"
F10,70,1e-06,25,"[(2, 40, 50, 65), (3, 11, 45, 54), (4, 43, 62, 68), (7, 30, 51, 59), (10, 41, 49, 53), (11, 45, 54), (22, 26, 27, 48), (26, 27, 48), (27, 48), (28, 34, 56, 69), (30, 51, 59), (31, 33, 42, 55), (33, 42, 55), (34, 56, 69), (40, 50, 65), (41, 49, 53), (42, 55), (43, 62, 68), (45, 54), (49, 53), (50, 65), (51, 59), (56, 69), (62, 68), (0, 1, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 29, 32, 35, 36, 37, 38, 39, 44, 46, 47, 48, 52, 53, 54, 55, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 69)]","[0, 1, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 29, 32, 35, 36, 37, 38, 39, 44, 46, 47, 48, 52, 53, 54, 55, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 69]"
F10,70,1e-09,25,"[(2, 40, 50, 65), (3, 11, 45, 54), (4, 43, 62, 68), (7, 30, 51, 59), (10, 41, 49, 53), (11, 45, 54), (22, 26, 27, 48), (26, 27, 48), (27, 48), (28, 34, 56, 69), (30, 51, 59), (31, 33, 42, 55), (33, 42, 55), (34, 56, 69), (40, 50, 65), (41, 49, 53), (42, 55), (43, 62, 68), (45, 54), (49, 53), (50, 65), (51, 59), (56, 69), (62, 68), (0, 1, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 29, 32, 35, 36, 37, 38, 39, 44, 46, 47, 48, 52, 53, 54, 55, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 69)]","[0, 1, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 29, 32, 35, 36, 37, 38, 39, 44, 46, 47, 48, 52, 53, 54, 55, 57, 58, 59, 60, 61, 63, 64, 65, 66, 67, 68, 69]"
F10,80,0.1,31,"[(2, 34, 52, 72), (3, 7, 22, 26), (4, 6, 56, 73), (6, 56, 73), (7, 22, 26), (10, 23, 31, 57), (11, 28, 33, 53), (17, 55, 60, 62), (22, 26), (23, 31, 57), (27, 30, 50, 77), (28, 33, 53), (30, 50, 77), (31, 57), (33, 53), (34, 52, 72), (38, 41, 42, 79), (40, 48, 63, 69), (41, 42, 79), (42, 79), (45, 66, 68, 71), (48, 63, 69), (50, 77), (52, 72), (55, 60, 62), (56, 73), (60, 62), (63, 69), (66, 68, 71), (68, 71), (0, 1, 5, 8, 9, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 25, 26, 29, 32, 35, 36, 37, 39, 43, 44, 46, 47, 49, 51, 53, 54, 57, 58, 59, 61, 62, 64, 65, 67, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79)]","[0, 1, 5, 8, 9, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 25, 26, 29, 32, 35, 36, 37, 39, 43, 44, 46, 47, 49, 51, 53, 54, 57, 58, 59, 61, 62, 64, 65, 67, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79]"
F10,80,0.001,31,"[(2, 34, 52, 72), (3, 7, 22, 26), (4, 6, 56, 73), (6, 56, 73), (7, 22, 26), (10, 23, 31, 57), (11, 28, 33, 53), (17, 55, 60, 62), (22, 26), (23, 31, 57), (27, 30, 50, 77), (28, 33, 53), (30, 50, 77), (31, 57), (33, 53), (34, 52, 72), (38, 41, 42, 79), (40, 48, 63, 69), (41, 42, 79), (42, 79), (45, 66, 68, 71), (48, 63, 69), (50, 77), (52, 72), (55, 60, 62), (56, 73), (60, 62), (63, 69), (66, 68, 71), (68, 71), (0, 1, 5, 8, 9, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 25, 26, 29, 32, 35, 36, 37, 39, 43, 44, 46, 47, 49, 51, 53, 54, 57, 58, 59, 61, 62, 64, 65, 67, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79)]","[0, 1, 5, 8, 9, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 25, 26, 29, 32, 35, 36, 37, 39, 43, 44, 46, 47, 49, 51, 53, 54, 57, 58, 59, 61, 62, 64, 65, 67, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79]"
F10,80,1e-06,31,"[(2, 34, 52, 72), (3, 7, 22, 26), (4, 6, 56, 73), (6, 56, 73), (7, 22, 26), (10, 23, 31, 57), (11, 28, 33, 53), (17, 55, 60, 62), (22, 26), (23, 31, 57), (27, 30, 50, 77), (28, 33, 53), (30, 50, 77), (31, 57), (33, 53), (34, 52, 72), (38, 41, 42, 79), (40, 48, 63, 69), (41, 42, 79), (42, 79), (45, 66, 68, 71), (48, 63, 69), (50, 77), (52, 72), (55, 60, 62), (56, 73), (60, 62), (63, 69), (66, 68, 71), (68, 71), (0, 1, 5, 8, 9, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 25, 26, 29, 32, 35, 36, 37, 39, 43, 44, 46, 47, 49, 51, 53, 54, 57, 58, 59, 61, 62, 64, 65, 67, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79)]","[0, 1, 5, 8, 9, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 25, 26, 29, 32, 35, 36, 37, 39, 43, 44, 46, 47, 49, 51, 53, 54, 57, 58, 59, 61, 62, 64, 65, 67, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79]"
F10,80,1e-09,31,"[(2, 34, 52, 72), (3, 7, 22, 26), (4, 6, 56, 73), (6, 56, 73), (7, 22, 26), (10, 23, 31, 57), (11, 28, 33, 53), (17, 55, 60, 62), (22, 26), (23, 31, 57), (27, 30, 50, 77), (28, 33, 53), (30, 50, 77), (31, 57), (33, 53), (34, 52, 72), (38, 41, 42, 79), (40, 48, 63, 69), (41, 42, 79), (42, 79), (45, 66, 68, 71), (48, 63, 69), (50, 77), (52, 72), (55, 60, 62), (56, 73), (60, 62), (63, 69), (66, 68, 71), (68, 71), (0, 1, 5, 8, 9, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 25, 26, 29, 32, 35, 36, 37, 39, 43, 44, 46, 47, 49, 51, 53, 54, 57, 58, 59, 61, 62, 64, 65, 67, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79)]","[0, 1, 5, 8, 9, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 25, 26, 29, 32, 35, 36, 37, 39, 43, 44, 46, 47, 49, 51, 53, 54, 57, 58, 59, 61, 62, 64, 65, 67, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79]"
F10,90,0.1,34,"[(2, 13, 41, 53), (3, 62, 75, 82), (4, 55, 59, 74), (6, 22, 48, 61), (7, 26, 78, 89), (8, 16, 33, 63), (13, 41, 53), (15, 17, 38, 40), (16, 33, 63), (17, 38, 40), (18, 27, 50, 51), (22, 48, 61), (24, 42, 56, 77), (26, 78, 89), (27, 50, 51), (30, 43, 45, 66), (33, 63), (38, 40), (41, 53), (42, 56, 77), (43, 45, 66), (45, 66), (48, 61), (50, 51), (54, 73, 79, 80), (55, 59, 74), (56, 77), (59, 74), (62, 75, 82), (73, 79, 80), (75, 82), (78, 89), (79, 80), (0, 1, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 40, 44, 46, 47, 49, 51, 52, 53, 57, 58, 60, 61, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 74, 76, 77, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89)]","[0, 1, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 40, 44, 46, 47, 49, 51, 52, 53, 57, 58, 60, 61, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 74, 76, 77, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89]"
F10,90,0.001,34,"[(2, 13, 41, 53), (3, 62, 75, 82), (4, 55, 59, 74), (6, 22, 48, 61), (7, 26, 78, 89), (8, 16, 33, 63), (13, 41, 53), (15, 17, 38, 40), (16, 33, 63), (17, 38, 40), (18, 27, 50, 51), (22, 48, 61), (24, 42, 56, 77), (26, 78, 89), (27, 50, 51), (30, 43, 45, 66), (33, 63), (38, 40), (41, 53), (42, 56, 77), (43, 45, 66), (45, 66), (48, 61), (50, 51), (54, 73, 79, 80), (55, 59, 74), (56, 77), (59, 74), (62, 75, 82), (73, 79, 80), (75, 82), (78, 89), (79, 80), (0, 1, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 40, 44, 46, 47, 49, 51, 52, 53, 57, 58, 60, 61, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 74, 76, 77, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89)]","[0, 1, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 40, 44, 46, 47, 49, 51, 52, 53, 57, 58, 60, 61, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 74, 76, 77, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89]"
F10,90,1e-06,34,"[(2, 13, 41, 53), (3, 62, 75, 82), (4, 55, 59, 74), (6, 22, 48, 61), (7, 26, 78, 89), (8, 16, 33, 63), (13, 41, 53), (15, 17, 38, 40), (16, 33, 63), (17, 38, 40), (18, 27, 50, 51), (22, 48, 61), (24, 42, 56, 77), (26, 78, 89), (27, 50, 51), (30, 43, 45, 66), (33, 63), (38, 40), (41, 53), (42, 56, 77), (43, 45, 66), (45, 66), (48, 61), (50, 51), (54, 73, 79, 80), (55, 59, 74), (56, 77), (59, 74), (62, 75, 82), (73, 79, 80), (75, 82), (78, 89), (79, 80), (0, 1, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 40, 44, 46, 47, 49, 51, 52, 53, 57, 58, 60, 61, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 74, 76, 77, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89)]","[0, 1, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 40, 44, 46, 47, 49, 51, 52, 53, 57, 58, 60, 61, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 74, 76, 77, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89]"
F10,90,1e-09,34,"[(2, 13, 41, 53), (3, 62, 75, 82), (4, 55, 59, 74), (6, 22, 48, 61), (7, 26, 78, 89), (8, 16, 33, 63), (13, 41, 53), (15, 17, 38, 40), (16, 33, 63), (17, 38, 40), (18, 27, 50, 51), (22, 48, 61), (24, 42, 56, 77), (26, 78, 89), (27, 50, 51), (30, 43, 45, 66), (33, 63), (38, 40), (41, 53), (42, 56, 77), (43, 45, 66), (45, 66), (48, 61), (50, 51), (54, 73, 79, 80), (55, 59, 74), (56, 77), (59, 74), (62, 75, 82), (73, 79, 80), (75, 82), (78, 89), (79, 80), (0, 1, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 40, 44, 46, 47, 49, 51, 52, 53, 57, 58, 60, 61, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 74, 76, 77, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89)]","[0, 1, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 40, 44, 46, 47, 49, 51, 52, 53, 57, 58, 60, 61, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 74, 76, 77, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89]"
