FUNCTION,DIMENSION,EPSILON,NR_GROUPS,FACTORS,SEPARATE VARS
F9,60,0.001,8,"[(2, 11, 34, 58), (4, 10, 22, 40), (7, 14, 32, 49), (15, 18, 27, 56), (26, 28, 35, 59), (29, 42, 50, 54), (30, 33, 41, 43), (0, 1, 3, 5, 6, 8, 9, 12, 13, 16, 17, 19, 20, 21, 23, 24, 25, 31, 36, 37, 38, 39, 44, 45, 46, 47, 48, 51, 52, 53, 55, 57)]","[0, 1, 3, 5, 6, 8, 9, 12, 13, 16, 17, 19, 20, 21, 23, 24, 25, 31, 36, 37, 38, 39, 44, 45, 46, 47, 48, 51, 52, 53, 55, 57]"
F9,60,1e-06,3,"[(0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 38, 39, 41, 42, 43, 45, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59), (1, 25), (5, 12, 13, 31, 37, 40, 44, 46)]","[5, 12, 13, 31, 37, 40, 44, 46]"
F9,60,1e-09,3,"[(0, 2, 3, 4, 6, 7, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 38, 39, 41, 42, 43, 45, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59), (1, 25), (5, 12, 13, 31, 37, 40, 44, 46)]","[5, 12, 13, 31, 37, 40, 44, 46]"
F9,70,0.1,9,"[(2, 40, 50, 65), (3, 11, 45, 54), (4, 43, 62, 68), (7, 30, 51, 59), (10, 41, 49, 53), (22, 26, 27, 48), (28, 34, 56, 69), (31, 33, 42, 55), (0, 1, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 29, 32, 35, 36, 37, 38, 39, 44, 46, 47, 52, 57, 58, 60, 61, 63, 64, 66, 67)]","[0, 1, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 29, 32, 35, 36, 37, 38, 39, 44, 46, 47, 52, 57, 58, 60, 61, 63, 64, 66, 67]"
F9,70,0.001,9,"[(2, 40, 50, 65), (3, 11, 45, 54), (4, 43, 62, 68), (7, 30, 51, 59), (10, 41, 49, 53), (22, 26, 27, 48), (28, 34, 56, 69), (31, 33, 42, 55), (0, 1, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 29, 32, 35, 36, 37, 38, 39, 44, 46, 47, 52, 57, 58, 60, 61, 63, 64, 66, 67)]","[0, 1, 5, 6, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 29, 32, 35, 36, 37, 38, 39, 44, 46, 47, 52, 57, 58, 60, 61, 63, 64, 66, 67]"
F9,70,1e-06,7,"[(0, 8, 9, 12, 19, 20, 21, 24, 25, 29, 35, 37, 47, 58, 60, 61, 63, 64, 66), (1, 3, 27, 45), (2, 31, 40, 50, 65), (4, 7, 10, 11, 18, 22, 23, 26, 28, 30, 33, 34, 39, 41, 42, 43, 48, 49, 51, 53, 54, 55, 56, 59, 62, 68, 69), (13, 16, 17, 38), (15, 36, 52), (5, 6, 14, 32, 44, 46, 57, 67)]","[5, 6, 14, 32, 44, 46, 57, 67]"
F9,70,1e-09,7,"[(0, 8, 9, 12, 19, 20, 21, 24, 25, 29, 35, 37, 47, 58, 60, 61, 63, 64, 66), (1, 3, 27, 45), (2, 31, 40, 50, 65), (4, 7, 10, 11, 18, 22, 23, 26, 28, 30, 33, 34, 39, 41, 42, 43, 48, 49, 51, 53, 54, 55, 56, 59, 62, 68, 69), (13, 16, 17, 38), (15, 36, 52), (5, 6, 14, 32, 44, 46, 57, 67)]","[5, 6, 14, 32, 44, 46, 57, 67]"
F9,80,0.1,11,"[(2, 34, 52, 72), (3, 7, 22, 26), (4, 6, 56, 73), (10, 23, 31, 57), (11, 28, 33, 53), (17, 55, 60, 62), (27, 30, 50, 77), (38, 41, 42, 79), (40, 48, 63, 69), (45, 66, 68, 71), (0, 1, 5, 8, 9, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 25, 29, 32, 35, 36, 37, 39, 43, 44, 46, 47, 49, 51, 54, 58, 59, 61, 64, 65, 67, 70, 74, 75, 76, 78)]","[0, 1, 5, 8, 9, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 25, 29, 32, 35, 36, 37, 39, 43, 44, 46, 47, 49, 51, 54, 58, 59, 61, 64, 65, 67, 70, 74, 75, 76, 78]"
F9,80,0.001,11,"[(2, 34, 52, 72), (3, 7, 22, 26), (4, 6, 56, 73), (10, 23, 31, 57), (11, 28, 33, 53), (17, 55, 60, 62), (27, 30, 50, 77), (38, 41, 42, 79), (40, 48, 63, 69), (45, 66, 68, 71), (0, 1, 5, 8, 9, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 25, 29, 32, 35, 36, 37, 39, 43, 44, 46, 47, 49, 51, 54, 58, 59, 61, 64, 65, 67, 70, 74, 75, 76, 78)]","[0, 1, 5, 8, 9, 12, 13, 14, 15, 16, 18, 19, 20, 21, 24, 25, 29, 32, 35, 36, 37, 39, 43, 44, 46, 47, 49, 51, 54, 58, 59, 61, 64, 65, 67, 70, 74, 75, 76, 78]"
F9,80,1e-06,14,"[(0, 46), (1, 51), (2, 6, 7, 26, 28, 30, 33, 34, 40, 45, 47, 50, 52, 71, 72, 73), (3, 22), (4, 56), (5, 8, 10, 11, 14, 19, 23, 32, 59, 61, 64, 65, 75, 76, 78), (12, 15, 16, 18, 20, 21, 24, 25, 36, 37, 39, 49, 58, 67, 70, 74), (13, 35), (17, 27, 55, 60, 62, 68), (31, 53, 57), (38, 41, 42, 79), (44, 63), (48, 69), (9, 29, 43, 54, 66, 77)]","[9, 29, 43, 54, 66, 77]"
F9,80,1e-09,14,"[(0, 46), (1, 51), (2, 6, 7, 26, 28, 30, 33, 34, 40, 45, 47, 50, 52, 71, 72, 73), (3, 22), (4, 56), (5, 8, 10, 11, 14, 19, 23, 32, 59, 61, 64, 65, 75, 76, 78), (12, 15, 16, 18, 20, 21, 24, 25, 36, 37, 39, 49, 58, 67, 70, 74), (13, 35), (17, 27, 55, 60, 62, 68), (31, 53, 57), (38, 41, 42, 79), (44, 63), (48, 69), (9, 29, 43, 54, 66, 77)]","[9, 29, 43, 54, 66, 77]"
F9,90,0.1,12,"[(2, 13, 41, 53), (3, 62, 75, 82), (4, 55, 59, 74), (6, 22, 48, 61), (7, 26, 78, 89), (8, 16, 33, 63), (15, 17, 38, 40), (18, 27, 50, 51), (24, 42, 56, 77), (30, 43, 45, 66), (54, 73, 79, 80), (0, 1, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 68, 69, 70, 71, 72, 76, 81, 83, 84, 85, 86, 87, 88)]","[0, 1, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 68, 69, 70, 71, 72, 76, 81, 83, 84, 85, 86, 87, 88]"
F9,90,0.001,12,"[(2, 13, 41, 53), (3, 62, 75, 82), (4, 55, 59, 74), (6, 22, 48, 61), (7, 26, 78, 89), (8, 16, 33, 63), (15, 17, 38, 40), (18, 27, 50, 51), (24, 42, 56, 77), (30, 43, 45, 66), (54, 73, 79, 80), (0, 1, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 68, 69, 70, 71, 72, 76, 81, 83, 84, 85, 86, 87, 88)]","[0, 1, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 39, 44, 46, 47, 49, 52, 57, 58, 60, 64, 65, 67, 68, 69, 70, 71, 72, 76, 81, 83, 84, 85, 86, 87, 88]"
F9,90,1e-06,7,"[(0, 1, 9, 10, 11, 12, 23, 28, 32, 34, 36, 39, 46, 47, 52, 57, 60, 64, 65, 67, 68, 69, 72, 76, 81, 84, 85, 87, 88), (2, 3, 7, 13, 15, 16, 17, 24, 30, 33, 41, 48, 50, 53, 54, 55, 56, 61, 62, 75, 89), (4, 8, 18, 22, 26, 40, 43, 45, 58, 59, 63, 66, 73, 74, 77, 80), (6, 38, 42, 51, 78, 82), (19, 35, 70), (21, 25, 29, 31, 37, 49, 71, 83), (5, 14, 20, 27, 44, 79, 86)]","[5, 14, 20, 27, 44, 79, 86]"
F9,90,1e-09,7,"[(0, 1, 9, 10, 11, 12, 23, 28, 32, 34, 36, 39, 46, 47, 52, 57, 60, 64, 65, 67, 68, 69, 72, 76, 81, 84, 85, 87, 88), (2, 3, 7, 13, 15, 16, 17, 24, 30, 33, 41, 48, 50, 53, 54, 55, 56, 61, 62, 75, 89), (4, 8, 18, 22, 26, 40, 43, 45, 58, 59, 63, 66, 73, 74, 77, 80), (6, 38, 42, 51, 78, 82), (19, 35, 70), (21, 25, 29, 31, 37, 49, 71, 83), (5, 14, 20, 27, 44, 79, 86)]","[5, 14, 20, 27, 44, 79, 86]"
F9,100,0.1,13,"[(1, 41, 42, 61), (2, 26, 55, 86), (3, 43, 62, 71), (4, 15, 17, 40), (6, 45, 48, 99), (7, 13, 30, 78), (8, 22, 24, 33), (16, 73, 75, 93), (18, 56, 63, 74), (27, 51, 68, 90), (53, 54, 92, 95), (60, 76, 80, 82), (0, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 38, 39, 44, 46, 47, 49, 50, 52, 57, 58, 59, 64, 65, 66, 67, 69, 70, 72, 77, 79, 81, 83, 84, 85, 87, 88, 89, 91, 94, 96, 97, 98)]","[0, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 38, 39, 44, 46, 47, 49, 50, 52, 57, 58, 59, 64, 65, 66, 67, 69, 70, 72, 77, 79, 81, 83, 84, 85, 87, 88, 89, 91, 94, 96, 97, 98]"
F9,100,0.001,13,"[(1, 41, 42, 61), (2, 26, 55, 86), (3, 43, 62, 71), (4, 15, 17, 40), (6, 45, 48, 99), (7, 13, 30, 78), (8, 22, 24, 33), (16, 73, 75, 93), (18, 56, 63, 74), (27, 51, 68, 90), (53, 54, 92, 95), (60, 76, 80, 82), (0, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 38, 39, 44, 46, 47, 49, 50, 52, 57, 58, 59, 64, 65, 66, 67, 69, 70, 72, 77, 79, 81, 83, 84, 85, 87, 88, 89, 91, 94, 96, 97, 98)]","[0, 5, 9, 10, 11, 12, 14, 19, 20, 21, 23, 25, 28, 29, 31, 32, 34, 35, 36, 37, 38, 39, 44, 46, 47, 49, 50, 52, 57, 58, 59, 64, 65, 66, 67, 69, 70, 72, 77, 79, 81, 83, 84, 85, 87, 88, 89, 91, 94, 96, 97, 98]"
F9,100,1e-06,6,"[(0, 3, 6, 7, 8, 9, 10, 11, 13, 15, 17, 19, 20, 21, 22, 23, 24, 26, 28, 29, 30, 31, 33, 34, 36, 42, 46, 47, 49, 54, 55, 57, 59, 60, 61, 62, 64, 66, 67, 69, 70, 72, 74, 76, 78, 79, 80, 81, 82, 84, 85, 86, 87, 88, 91, 92, 95, 96, 97, 98, 99), (1, 2, 4, 16, 27, 41, 43, 45, 48, 51, 56, 71, 73, 90), (18, 63), (35, 39, 50, 77, 83, 94), (68, 75, 89, 93), (5, 12, 14, 25, 32, 37, 38, 40, 44, 52, 53, 58, 65)]","[5, 12, 14, 25, 32, 37, 38, 40, 44, 52, 53, 58, 65]"
F9,100,1e-09,6,"[(0, 3, 6, 7, 8, 9, 10, 11, 13, 15, 17, 19, 20, 21, 22, 23, 24, 26, 28, 29, 30, 31, 33, 34, 36, 42, 46, 47, 49, 54, 55, 57, 59, 60, 61, 62, 64, 66, 67, 69, 70, 72, 74, 76, 78, 79, 80, 81, 82, 84, 85, 86, 87, 88, 91, 92, 95, 96, 97, 98, 99), (1, 2, 4, 16, 27, 41, 43, 45, 48, 51, 56, 71, 73, 90), (18, 63), (35, 39, 50, 77, 83, 94), (68, 75, 89, 93), (5, 12, 14, 25, 32, 37, 38, 40, 44, 52, 53, 58, 65)]","[5, 12, 14, 25, 32, 37, 38, 40, 44, 52, 53, 58, 65]"
